,label,Predicted values
15583,1,1
11115,0,0
7115,1,1
9514,0,0
7059,0,0
12225,0,0
20631,1,1
13281,0,0
6834,0,0
18226,0,0
18667,1,1
2393,0,0
20637,1,1
5138,0,0
20262,1,1
1029,1,1
13547,1,0
5675,0,0
14868,1,1
586,1,1
5719,0,1
6080,1,1
1172,1,1
778,0,0
18484,1,1
2888,0,0
2274,0,0
10220,0,0
10369,0,0
18020,1,1
8258,0,0
106,0,0
18082,1,1
9456,1,1
2120,0,0
15325,0,0
273,1,1
15671,1,1
11917,1,1
20135,0,1
19017,0,0
8692,1,1
14017,0,0
12364,0,0
16929,1,1
11084,1,1
18481,1,1
8202,1,1
9479,1,1
1992,0,0
16836,1,1
6903,1,1
1962,1,1
13207,1,1
18136,0,0
10063,0,0
10851,0,0
7611,1,1
2502,0,0
19247,0,0
18659,1,1
2593,1,1
19027,1,1
5266,0,1
19701,1,1
9278,1,1
866,0,0
3960,1,1
14266,1,1
16833,0,0
12869,0,0
2358,1,1
13633,1,1
3280,1,1
18602,0,0
9382,0,0
12148,0,0
3801,1,1
7915,1,1
16232,0,0
3867,1,1
2733,0,0
5052,0,0
4524,0,1
2596,1,1
8911,1,1
6509,0,0
9030,1,1
6689,0,0
15223,0,0
433,1,1
15216,0,0
3299,1,1
11739,0,0
16141,1,1
2306,1,1
18870,0,1
18691,1,1
7238,0,0
19556,0,0
9060,1,1
13186,1,1
11742,0,0
19275,1,1
1611,1,1
13795,0,0
11815,0,0
7066,0,0
3084,1,1
10149,0,1
20209,0,0
141,0,0
6448,1,1
2939,0,0
16154,1,1
13400,0,0
18352,1,1
9238,0,0
8213,0,0
16712,1,1
5103,0,0
13822,0,0
14432,1,0
17208,0,0
13206,0,0
19810,0,0
19859,0,0
8140,0,0
10805,0,0
9350,1,1
12812,0,0
11150,1,1
15150,1,1
7237,1,1
7827,0,0
19111,0,0
15559,1,1
9261,1,1
8026,0,0
9449,1,1
855,1,1
9297,1,1
7233,0,0
12879,0,0
6581,1,1
759,1,1
19,0,0
3831,0,0
15271,0,0
3858,1,0
7795,0,0
4255,1,1
6595,0,0
12765,0,0
9550,1,1
19747,0,0
7073,0,0
12141,0,0
16723,0,0
6001,0,0
18228,0,0
9804,1,1
16167,1,1
3689,0,0
13409,0,0
14691,0,0
15864,1,1
6939,0,0
12171,0,0
9323,0,0
10676,1,1
4604,0,0
16013,0,0
1502,1,1
20384,0,0
18834,1,1
19290,0,0
17760,0,0
13540,0,0
3931,1,1
6339,0,0
2824,0,0
20464,0,0
2837,1,0
9863,0,0
1590,0,0
8789,1,1
2289,1,1
4698,0,0
2692,1,1
13823,0,0
2048,1,1
15256,0,0
7043,1,1
18249,1,1
9006,1,1
17551,0,0
16458,0,0
12686,1,1
6955,1,1
13915,0,0
17645,0,0
7232,1,1
14649,1,1
20780,0,0
9971,0,0
11894,0,0
828,1,1
4826,0,0
19956,1,1
9415,0,0
8923,0,0
20468,0,0
16721,0,0
2425,0,0
6308,1,1
11393,1,1
8433,1,1
10635,0,0
5435,0,0
208,1,1
12590,1,1
6176,0,0
12589,0,0
104,1,1
10472,0,0
10357,0,0
4950,1,1
5370,1,1
18715,0,0
13423,0,0
12191,0,0
14083,0,0
12428,0,0
6234,0,0
5209,0,0
12678,0,0
7133,0,0
10567,1,1
13718,0,0
16357,0,0
3155,1,1
17847,0,0
13375,1,1
13865,1,1
6610,0,0
19024,1,1
15099,0,0
8272,0,0
14966,1,1
9353,0,0
145,0,1
793,1,1
241,1,1
19387,0,0
7566,0,1
6257,1,1
16429,1,1
15330,1,1
12494,0,0
786,1,1
1453,0,0
8537,1,1
16425,0,0
11691,1,1
2003,1,1
6122,0,0
14729,0,0
7268,1,1
18338,1,1
2867,0,0
12156,1,1
9387,1,1
7510,1,1
1377,1,0
388,1,1
12557,0,0
18643,0,0
6271,1,1
18947,0,0
6219,0,0
11261,1,1
15540,1,1
703,0,0
2005,0,0
13624,1,1
1649,0,0
15207,0,0
16975,1,1
4991,1,1
10018,0,0
6668,1,1
8610,0,0
3080,1,1
13419,1,1
20792,1,1
12113,0,0
10157,1,1
18034,1,1
7542,0,0
19746,0,0
8393,0,0
17154,1,1
17633,1,1
5739,1,0
9502,1,1
10015,1,1
15490,1,1
15425,1,1
16729,0,0
8414,1,1
4029,1,1
18238,0,0
7819,0,0
9814,1,1
15572,1,1
6316,1,1
15715,1,1
8095,0,0
1205,1,1
5222,1,1
2513,1,1
14588,1,1
1866,1,1
19787,0,0
12155,1,1
467,0,0
14428,1,1
16734,0,0
7129,1,1
6002,0,0
10523,1,1
2167,1,1
5740,0,0
6336,1,1
654,0,0
6624,1,1
1419,0,0
17813,1,1
4758,1,1
12819,0,0
6051,1,1
7367,1,1
4890,1,0
13918,1,1
2092,0,0
7802,1,1
13028,1,1
9058,0,0
11769,0,0
776,0,0
8752,0,0
6744,1,1
5878,1,1
20167,1,1
2283,0,0
15275,0,0
10426,1,1
14155,0,0
19452,1,1
2093,0,0
6725,0,0
14223,0,0
781,1,1
12413,0,0
6797,1,0
20742,0,0
10697,0,0
2168,0,0
11724,1,1
18814,0,0
4665,0,0
17171,0,0
679,0,0
18240,1,1
16594,0,0
6913,1,1
19772,1,1
10171,0,0
12180,1,1
749,1,1
4145,0,0
4655,0,0
19068,0,0
4549,1,1
17090,0,0
9435,1,1
13095,1,1
11290,0,0
914,1,1
1389,1,1
14034,0,0
992,0,0
43,0,0
18708,0,0
17106,1,1
18137,0,0
13117,1,1
1442,1,1
6695,1,1
19113,0,0
4684,1,1
11781,1,1
2647,1,1
16346,0,0
8509,1,1
7401,1,1
13912,0,0
19325,0,0
12451,0,1
4627,0,0
16234,0,0
2203,0,0
9578,0,0
19598,0,0
13739,1,1
17490,0,1
15156,0,0
2500,1,1
8716,1,1
9013,0,0
16163,0,0
10134,1,1
16494,1,1
9953,1,1
20173,0,0
16451,1,1
14390,0,0
11556,1,1
18755,1,1
5191,0,0
16454,1,1
16065,1,1
3636,1,1
5487,0,0
1311,0,0
487,1,1
18055,1,1
16359,1,1
17724,0,0
11073,0,0
3302,1,1
4479,0,0
11849,1,1
2667,0,0
14058,0,0
3182,0,0
20151,1,1
14761,0,0
8956,1,1
7382,0,0
11294,1,1
17792,0,0
19041,0,0
4291,0,0
20454,0,0
13928,0,0
1289,1,1
5778,0,0
3013,0,0
10584,1,1
16314,0,0
614,1,1
8374,1,1
3186,1,1
8409,1,1
16015,0,0
4593,1,1
17662,1,1
12452,0,0
8331,0,0
19508,0,0
5798,1,1
19552,0,0
13950,1,1
6720,1,1
5114,0,0
7574,1,1
7843,1,1
6352,1,1
3678,1,1
13726,1,1
4283,1,1
5035,0,1
1871,1,1
14411,0,0
17665,1,1
19401,1,1
20587,1,1
17259,0,0
13706,0,0
5261,1,1
16954,0,0
10610,1,1
4863,1,1
13460,1,1
15272,1,1
16295,0,0
14528,0,0
6170,1,1
17319,0,0
15016,1,1
8417,1,1
16273,1,1
12634,0,0
7518,1,1
9726,1,1
2423,0,0
10074,0,0
17207,1,1
4578,0,1
2937,0,1
2386,1,1
8993,0,0
379,0,0
3221,0,0
3766,0,0
17910,1,1
16789,1,1
7825,0,0
9734,1,1
7527,0,0
10714,1,1
16911,0,0
20205,0,0
1472,0,0
569,0,0
18267,1,1
15182,1,1
10943,0,0
13894,0,0
18084,0,0
11278,1,1
1182,0,0
470,1,1
8637,0,0
1370,0,0
5425,1,1
3505,1,1
6641,1,1
8234,1,1
8126,0,0
8261,0,0
8455,0,0
12266,1,1
9433,0,0
16106,0,0
11618,0,0
10809,1,1
2893,0,0
14681,0,0
3607,1,1
9796,1,1
1624,0,0
15567,0,0
13747,0,0
2971,1,1
18466,0,0
969,1,1
6620,1,1
7209,0,0
8996,0,0
14343,1,1
19245,0,0
9170,0,0
8431,0,0
14377,1,1
7240,1,1
18605,0,0
15336,1,1
5746,1,1
2211,0,0
3957,1,1
4356,1,1
6055,1,1
20386,0,0
19497,1,1
681,1,1
16868,1,1
15345,0,0
12150,0,0
12680,1,1
7169,0,0
13456,1,1
2178,0,0
19988,1,1
16272,1,1
2413,0,0
15164,0,0
1175,1,1
2753,1,1
8575,1,1
10535,0,0
19428,1,1
20596,1,1
18653,0,0
8668,1,1
1225,1,1
10076,0,0
8420,0,0
5168,0,0
11410,1,1
88,1,1
17701,1,1
5373,0,0
1325,1,1
13528,0,0
19067,0,0
13934,1,1
3498,1,1
3723,0,1
952,1,1
7822,1,1
6999,1,1
7809,1,1
15385,0,0
8663,0,0
20168,0,0
5732,0,0
4257,1,1
17470,0,0
3764,1,1
14804,0,0
15723,1,1
7565,0,0
5273,0,0
18699,0,0
15346,0,0
18054,1,1
6423,1,1
19142,1,1
12412,0,0
10647,1,1
10161,1,1
18059,1,1
12407,1,1
4021,1,1
383,0,1
6279,1,1
14027,1,1
3843,0,0
9688,1,1
19795,1,1
6397,0,0
11931,0,0
8511,0,0
7818,0,0
7705,1,1
2468,1,1
11716,1,1
4692,1,1
20609,0,0
15560,1,1
2050,1,1
4303,1,1
5308,1,1
16258,1,1
20157,0,0
5554,1,1
6023,1,1
20276,0,1
14526,1,1
2936,1,1
15642,1,1
19019,1,1
10187,0,0
16834,0,0
11064,0,0
11279,1,1
3544,0,0
10069,0,0
13058,0,0
2772,1,1
20088,0,0
13791,1,1
4897,1,1
4185,1,1
4259,0,0
5021,0,0
15278,0,1
14741,1,1
6471,0,0
1896,0,0
738,0,0
6350,1,1
16110,1,1
4696,1,1
20250,1,1
11946,0,0
8890,0,0
8413,0,0
14332,0,0
17983,0,0
11681,1,1
5225,0,0
7907,0,0
1010,0,0
14699,1,1
12927,1,1
11898,1,1
8632,1,1
8113,1,1
15171,1,1
1853,1,1
17189,0,0
10789,0,0
17782,0,0
4154,0,0
17969,1,1
17566,0,0
8864,1,1
11708,0,0
13844,0,0
11914,0,0
2035,0,0
12542,0,0
15202,0,0
18629,0,0
11212,1,1
7473,0,0
1638,1,1
15714,0,0
12228,0,0
3072,1,1
8402,0,0
11658,1,1
14242,0,0
20103,1,1
18472,1,1
8937,0,0
5380,1,1
4653,1,1
12047,0,0
11507,0,0
5267,1,1
15888,1,1
7392,0,0
9607,1,1
12614,0,0
9211,0,0
3814,1,1
16170,1,0
12537,1,1
20387,0,0
9909,0,0
18600,1,1
20215,1,1
4194,1,1
7087,0,0
5852,0,0
16510,0,0
19272,1,1
3605,1,1
5346,1,1
45,1,1
7183,1,1
2898,0,1
12377,1,1
2920,0,1
6611,0,0
3421,0,0
1889,1,1
5539,0,0
10261,0,0
20618,0,0
622,1,1
17075,0,0
5894,0,0
8797,1,1
14783,1,1
17537,1,1
5395,0,0
14946,1,1
16133,1,1
12880,1,1
12356,1,1
13607,0,0
16578,1,1
2175,0,0
3650,1,1
12241,1,1
9973,0,0
2525,0,0
12370,0,0
17636,1,1
13838,0,0
7655,0,0
16673,0,1
17267,0,0
20730,1,1
3815,0,0
7334,0,0
3290,1,1
10373,0,0
12569,1,1
7917,1,1
18938,0,0
17930,1,1
900,1,1
20657,1,1
3239,0,0
13600,0,0
13064,1,1
2262,0,0
2680,0,0
19054,1,1
20463,1,1
5309,1,1
18912,1,1
8190,1,1
13900,1,1
16315,0,0
12923,0,0
4071,0,0
14487,1,1
11882,0,0
11654,0,0
5856,1,1
7999,0,0
2710,0,0
19409,1,1
20437,0,0
13567,0,0
2479,1,1
14252,0,0
16535,0,0
6856,0,0
9372,1,1
15784,1,1
792,1,1
17979,1,1
14358,0,0
14594,0,0
8786,1,1
862,0,0
4755,0,0
1566,1,1
13116,0,0
15654,0,0
5910,1,1
15123,0,0
9128,1,1
17517,1,1
7562,0,0
12930,0,0
20531,0,0
16228,1,1
20224,1,1
6821,0,1
20018,1,0
15282,1,1
2977,1,1
4894,1,1
10398,1,1
11706,0,0
11798,0,0
1620,1,1
17102,1,1
16361,0,0
9174,0,0
14161,1,1
15083,1,1
15169,0,0
13508,0,0
7210,1,1
2016,1,1
16991,1,1
15770,0,0
923,0,0
13070,0,0
5122,1,1
5492,0,0
15411,1,0
28,1,1
2485,0,0
3630,0,0
6929,0,0
20423,1,1
14171,0,0
17913,0,0
3383,1,1
11936,1,1
11670,1,1
19079,0,0
5859,1,1
6489,0,0
6544,1,1
20619,0,0
12529,1,1
11940,0,0
6532,0,0
11572,1,1
10681,0,1
8249,0,0
981,1,1
18970,1,1
19516,1,1
13942,0,0
19711,1,1
6745,1,1
3541,0,0
20560,0,0
19637,1,1
17371,0,0
7534,0,0
15471,0,0
19799,1,1
8281,1,1
7019,1,1
3355,1,1
14449,1,1
19289,1,1
4202,1,1
15053,1,1
8011,0,0
14238,0,0
12097,1,1
8427,0,0
3184,0,0
11927,1,1
17218,0,0
9121,1,1
14539,0,0
18405,1,1
7751,1,1
13483,1,1
5691,0,0
5581,0,0
617,0,0
6558,0,0
2826,0,0
7762,1,1
2678,0,0
2811,0,0
4496,1,1
14638,0,0
14271,1,1
17998,1,1
8297,1,1
7757,0,0
4307,0,0
10832,0,0
20575,0,0
11858,0,0
8546,0,0
3453,0,0
9169,1,1
7681,1,1
15021,0,0
3791,1,1
7120,0,0
8933,1,1
18065,0,0
1033,1,1
20260,0,0
18453,1,1
10807,0,1
6245,0,0
3479,0,0
13692,1,1
3497,0,0
11276,0,0
4810,1,1
5389,0,0
7841,0,0
14864,0,0
6550,1,1
17057,1,1
14902,0,0
11089,0,0
2011,1,1
10410,0,0
3574,0,0
16668,1,1
386,0,0
15512,0,0
2464,0,0
12048,1,1
5224,0,0
5963,1,1
19805,1,0
10841,0,0
18779,0,0
7265,0,0
2388,0,0
116,0,0
9253,1,0
8961,1,1
17467,0,0
13657,1,1
11611,1,1
8931,0,1
9930,1,1
19437,0,0
9143,0,0
9807,1,1
10646,1,1
19096,1,1
7236,0,0
18674,1,1
7031,1,1
7766,0,0
19327,0,1
7994,1,1
16873,0,0
2598,0,1
14976,0,0
706,1,1
14166,0,0
20663,1,1
11437,1,1
13620,1,1
2219,0,0
14685,1,1
19554,1,1
8776,1,0
512,1,1
11807,0,0
14467,1,1
17536,1,1
19888,1,1
18586,0,0
16569,0,0
11186,1,1
17435,0,0
3521,1,1
7996,1,1
11943,0,0
6137,1,1
7925,1,1
11783,0,1
3734,0,0
17926,1,1
197,0,0
3706,0,1
14576,0,0
11347,0,0
1108,1,1
10215,1,1
11228,0,0
3357,0,0
18657,1,1
1840,0,0
15802,0,0
9181,0,0
7335,0,0
15327,1,1
13341,0,0
11718,0,1
3868,1,1
1986,0,0
19718,0,0
865,0,0
2763,0,0
11709,0,0
9571,1,0
5536,0,0
9313,1,1
18193,0,0
19329,0,0
3631,1,1
13869,0,0
19650,1,1
11650,0,0
13230,0,0
5639,1,1
18367,1,1
5968,0,0
8441,1,0
15145,1,1
13911,1,1
98,1,1
1936,1,1
5197,0,0
3965,1,1
19499,1,1
20143,1,1
9443,1,1
16068,0,0
9764,1,1
5366,1,1
12950,1,1
18421,0,0
14806,0,0
147,1,1
6861,1,1
12179,1,1
8851,1,1
12260,1,1
19300,0,0
4144,1,1
11776,1,1
13549,0,0
10760,1,1
19836,1,1
4857,0,1
19237,0,0
17121,1,1
16803,0,0
861,0,0
10801,1,1
9816,0,0
20210,1,1
17651,0,0
2568,0,0
10672,1,1
7637,0,0
4065,0,0
5063,0,0
2757,0,0
7694,0,0
4651,1,1
3038,0,0
5278,0,0
13372,0,0
6069,1,1
1359,0,0
1525,0,0
9259,1,1
2580,1,1
7773,0,0
2324,1,1
3817,1,1
4055,1,1
18257,0,0
13401,0,0
19146,1,1
7617,0,0
13938,1,1
12,0,1
19671,0,0
5702,0,1
19320,0,0
15277,0,0
4854,0,0
13877,1,1
17647,1,1
8585,0,0
8914,1,1
13137,0,0
6780,0,0
14851,0,0
2877,1,1
6969,1,0
4116,0,0
12983,1,1
18943,1,1
2059,1,1
11376,1,1
14654,1,1
7333,1,1
9214,1,1
18095,1,1
4413,1,1
259,0,0
859,0,0
14792,1,1
7831,0,0
7814,1,1
4559,0,0
2894,0,0
5047,0,0
12609,1,1
3426,1,1
11702,1,1
18997,0,0
12325,1,1
9416,0,0
4687,0,0
2957,0,0
7953,0,0
4919,1,1
14991,1,1
18700,1,1
2030,0,0
16109,0,0
7391,1,1
5872,0,0
17180,0,0
17630,1,1
2751,1,1
19623,0,0
12157,1,1
14996,0,0
11088,0,0
15973,0,0
5306,1,1
6646,0,0
15161,0,0
1049,0,0
16772,1,1
16343,0,0
20588,1,1
7901,0,0
18876,1,1
15098,1,1
5793,1,1
20174,1,1
15592,0,0
5488,1,1
12743,0,0
125,1,1
9029,0,0
2166,1,1
1479,1,1
15062,1,1
7665,0,0
271,1,1
6311,1,1
15748,0,0
10855,1,1
8050,1,1
1600,0,0
7378,1,1
17127,1,1
20259,1,1
10498,1,1
15838,1,1
8940,1,1
17505,1,1
20724,1,1
1070,0,0
12962,0,0
660,0,0
13641,0,0
1121,1,1
4660,1,1
17166,1,1
16663,0,0
11743,0,0
4273,0,0
8494,1,1
12903,1,1
8381,0,0
17201,1,1
16948,0,0
11527,0,0
19892,1,1
1183,0,0
6506,1,1
17918,1,1
19077,0,0
10383,0,0
11588,0,0
20281,1,1
15183,1,1
20022,0,0
16558,0,0
3089,0,0
5705,1,1
12712,0,0
18530,0,0
5343,0,0
11003,1,1
10649,1,1
5782,1,1
17909,0,0
7779,1,1
17788,1,1
6841,1,1
8564,0,0
18090,1,1
16637,1,1
19251,0,0
8713,1,1
14771,1,1
6017,0,0
13921,0,0
9371,0,0
20573,1,1
4534,1,1
18990,1,1
4723,1,0
13635,1,1
14519,1,1
9042,0,0
5936,1,1
8583,1,1
7420,1,1
1515,1,1
8484,0,0
19994,0,0
15343,0,0
3132,0,0
20532,0,0
7035,1,1
6115,0,0
16855,0,0
12616,0,0
6722,0,0
20111,1,1
12200,1,1
1131,0,0
15492,0,0
18365,0,0
15199,0,0
9565,0,0
13532,0,0
4225,1,1
7496,0,0
6106,0,0
6794,1,1
10160,1,1
20649,1,1
20071,1,1
20449,0,0
11181,1,1
9831,0,0
5967,1,1
12598,0,0
7444,0,0
17071,1,1
8073,0,0
8233,1,1
2430,1,1
18487,1,1
8811,0,0
20333,0,0
5800,0,0
18597,1,1
18609,1,1
13765,0,0
12431,1,1
12476,1,1
15950,1,1
2455,1,1
958,0,0
12173,0,0
17790,1,1
7122,1,0
4166,1,1
12439,1,1
6231,0,0
12797,1,1
10870,0,0
20004,0,0
3286,0,0
9769,1,1
745,1,1
16441,1,1
1123,1,1
20058,1,1
5352,1,1
6575,1,1
19889,0,0
20750,0,0
635,1,1
13463,0,0
16768,0,0
11750,1,1
236,1,1
3199,1,1
8994,0,0
15890,1,1
17441,1,1
3327,0,1
12143,1,1
13129,1,1
9656,0,0
15293,0,0
16063,0,0
18230,0,0
17404,0,0
2381,1,1
207,0,0
10856,1,1
13179,1,1
7312,0,0
19618,1,0
4873,1,1
15522,0,0
14433,1,1
12895,0,0
19963,0,0
2961,0,0
6658,1,1
8981,0,0
14523,0,0
7461,0,0
10300,1,1
6578,1,1
6488,1,1
10495,0,0
15959,1,1
4367,1,1
10484,1,1
12033,0,0
15353,1,1
19161,1,1
10107,0,0
17786,1,1
740,0,1
782,1,1
18165,1,1
20415,1,1
19610,1,1
17562,1,1
18162,1,1
3495,1,1
8522,0,0
17375,0,0
17183,1,1
16525,1,1
10564,1,1
5148,1,1
18556,0,0
2303,0,0
20476,0,0
7280,0,0
17072,0,0
5685,0,0
12189,1,1
2465,1,1
20747,0,0
20593,0,0
13881,0,0
16307,0,1
11014,1,1
9071,0,0
6520,0,0
18761,0,0
20786,0,0
6058,1,1
14014,0,0
7269,1,1
10203,1,1
3561,1,1
19778,1,1
257,1,1
4551,1,1
9163,1,1
7106,1,1
8449,0,0
18759,0,0
16278,0,0
8136,1,1
4445,1,1
7006,0,0
18675,0,0
332,1,1
18865,0,0
15516,0,0
5514,0,0
4685,0,0
4246,0,0
1041,1,1
13513,1,1
12227,1,1
10492,0,0
19040,0,0
1845,0,0
18634,1,1
15472,0,0
5375,0,0
10052,1,1
2103,0,0
12801,1,1
14210,1,1
976,1,1
3534,1,1
7543,1,1
9537,0,0
9087,0,0
6864,0,0
18710,0,0
20493,1,1
10952,0,0
13917,1,1
15495,1,1
18888,1,1
17887,0,0
677,1,1
8375,1,1
9001,0,0
1203,0,0
6694,0,0
13715,1,0
429,1,1
6407,1,1
17372,0,0
1327,1,1
7217,1,1
18656,1,1
857,0,0
532,0,0
6901,1,1
14932,1,0
16588,1,1
1485,1,1
9018,1,1
6263,1,1
944,1,1
19831,0,0
6388,1,1
19271,1,1
18127,1,1
19046,0,0
6572,0,0
639,0,0
1531,0,0
3190,1,1
2521,0,0
5356,0,0
20679,0,0
17214,1,1
17898,0,0
12324,0,0
14405,1,1
12906,0,0
13672,1,1
1813,1,1
13910,0,0
9902,0,0
3991,1,1
1956,0,0
6671,1,1
1618,0,0
2318,1,1
14983,1,1
1545,0,0
1405,1,1
10578,0,0
20748,1,1
4526,1,1
13407,1,1
4031,0,0
7596,1,1
6168,0,0
8726,0,0
16651,0,0
13546,1,1
2584,1,1
12366,0,0
11451,1,1
46,1,1
2088,0,0
6269,0,0
10573,0,0
7051,0,0
8,1,1
18515,0,0
9132,1,1
1444,0,0
4507,1,1
11735,0,0
14773,1,1
19368,1,1
8158,1,1
5391,0,0
10524,1,1
10926,0,0
10833,1,1
1761,0,0
2298,1,1
7972,0,0
15242,0,0
