,label,Predicted values
20708,0,0
12510,0,0
13588,1,1
12026,0,0
16150,1,1
20491,1,1
1900,0,0
13458,1,1
1188,1,1
7034,0,0
14222,1,1
20639,1,1
18433,0,0
3270,1,1
12051,1,1
15896,1,1
5144,1,1
279,0,0
6493,0,0
15617,0,0
9588,1,1
19058,1,1
14114,0,0
12372,1,1
2602,0,0
14202,0,0
19174,1,1
5515,1,1
20006,0,0
15590,1,1
13480,0,0
16995,1,1
4076,1,1
7033,1,1
4011,1,1
19476,0,0
1497,1,1
12623,0,0
4432,0,0
16613,0,0
7952,1,1
2184,1,1
17599,0,0
6761,1,1
5881,0,0
15928,0,0
3121,0,0
2407,1,1
10199,1,1
12055,0,0
15392,0,0
11184,1,1
4809,0,0
240,1,1
114,0,0
6789,0,0
18200,1,1
16336,0,0
1957,1,1
15239,1,1
10916,1,1
12993,0,0
438,1,1
1407,0,0
5890,0,0
18844,0,1
7940,1,1
7053,1,1
4667,0,0
851,0,0
10412,1,1
14350,0,0
17293,0,0
1930,1,1
19537,1,0
17109,0,0
16753,1,1
7761,1,1
485,0,0
10094,0,0
4473,0,0
11519,1,1
6601,1,1
16012,1,1
9352,1,1
11517,0,0
15882,0,0
111,1,1
6536,0,0
1240,1,1
10548,0,0
18942,1,1
11967,1,1
3753,0,0
19800,0,0
2453,0,0
9314,1,1
9991,1,1
14416,0,0
13399,1,1
7216,0,0
4274,1,1
18531,0,0
13309,0,0
16900,0,0
13152,1,1
16180,0,0
8711,0,0
8727,0,0
3297,0,0
4059,0,0
13738,0,0
19695,1,1
3082,1,1
1296,1,1
13674,1,1
6678,1,1
3336,1,1
2329,1,1
14909,1,1
5562,0,0
17856,0,0
2665,0,0
17496,1,0
2515,1,1
16043,0,0
1276,0,0
14300,1,1
15670,1,1
20566,1,1
13231,1,1
14101,0,0
11129,1,1
12306,1,1
1454,1,1
16500,1,1
13357,1,0
4852,1,1
13266,1,1
6135,1,1
13238,1,1
13818,1,1
18754,1,1
18387,1,1
7882,1,1
609,1,1
14647,1,0
10998,1,1
20181,1,1
2351,0,0
7512,0,0
2315,1,1
15608,1,1
306,0,0
5451,0,0
4056,0,0
3389,1,1
1741,0,0
4884,0,0
11262,0,0
10159,1,1
10117,1,1
11907,1,1
5015,0,0
10900,0,0
8254,0,0
15803,0,0
5599,1,1
7235,0,0
19105,1,1
12064,1,1
12110,0,0
8351,1,1
2045,0,0
14529,1,1
12602,1,1
10942,0,0
2840,1,1
9310,0,0
18987,0,0
6639,0,0
9652,1,1
10706,0,0
6239,0,0
8053,1,1
13148,0,0
11677,0,0
5419,0,0
10547,1,1
14132,1,1
13984,0,0
18829,0,0
16799,1,1
3996,1,1
10381,1,1
9070,1,1
14564,1,1
14002,1,0
17601,1,1
16107,0,0
8675,1,1
11422,1,1
11816,1,1
16310,1,1
14610,1,1
14275,0,0
2999,0,0
20443,0,0
10125,1,1
13250,0,0
4718,0,0
9924,1,1
19531,1,1
13584,0,0
19147,0,0
15591,0,0
13891,0,0
13367,1,1
18589,0,0
5345,1,1
14812,1,1
3893,0,0
11036,0,0
15596,1,1
14347,0,0
2220,0,0
12420,0,0
19512,1,1
983,0,0
4484,1,1
19683,0,0
14286,0,0
138,1,1
5461,0,0
6016,0,0
13462,0,1
5609,1,1
10388,1,1
1067,0,0
17807,0,0
13430,1,1
7631,0,0
7580,1,1
16531,0,1
17384,0,0
869,1,1
100,0,0
3233,1,1
648,1,1
4598,0,0
17162,1,1
18012,0,0
11381,1,1
926,1,1
10709,1,1
19674,1,1
13859,1,1
17852,1,1
11663,1,1
6686,1,1
18567,1,1
8003,1,1
8299,1,1
18916,1,1
12249,1,1
5518,0,0
15218,1,1
14644,1,1
4910,1,1
18658,1,1
15303,1,1
9003,1,1
10269,1,1
10272,0,0
12567,0,1
17758,0,0
8598,0,0
13959,0,0
15270,1,1
11673,1,1
20119,1,1
14149,0,0
16344,0,0
17249,1,1
4335,0,0
4408,0,0
16718,0,0
15113,1,1
6157,0,0
16440,1,1
9692,0,0
3930,0,0
20409,1,1
16351,1,1
5943,0,0
15963,1,1
3909,0,0
11478,1,1
20544,1,1
11159,0,0
2348,1,1
8912,0,0
18436,0,0
16758,0,0
18727,1,1
20312,1,1
2562,1,1
3150,0,0
1474,1,1
15255,0,0
17956,0,0
3500,0,0
6911,0,0
10241,1,1
19025,0,0
16664,1,1
20530,1,1
9262,1,1
19842,1,1
3322,1,1
9928,1,1
10075,0,0
19466,0,0
18802,0,0
7546,0,0
1819,0,0
13284,1,1
6945,0,0
7748,0,0
8195,0,0
2505,1,1
473,1,1
9051,0,0
15035,0,0
13827,1,1
12338,0,0
19372,1,1
407,1,1
3762,1,1
18122,1,1
5481,0,0
14793,0,0
14979,0,0
17568,0,0
14392,1,1
11492,1,1
20327,1,1
5628,1,1
13010,0,0
1401,1,1
3477,0,0
16989,1,1
14637,1,1
17620,1,1
7165,1,1
3547,0,0
6877,0,0
3790,1,0
7305,0,0
1783,1,1
18901,0,0
7919,0,0
7946,1,1
4316,1,1
1390,0,0
9405,0,0
9138,0,0
772,1,1
2624,0,0
3584,0,0
6625,1,1
18911,1,1
4699,1,1
18252,0,0
3849,0,1
5784,1,1
140,0,0
8643,1,1
15821,0,0
12145,1,1
17327,0,0
5531,1,1
14256,0,0
7167,1,1
7679,1,1
18281,1,1
17661,0,0
19434,0,0
19055,0,0
7132,0,0
11573,0,0
7613,0,0
7556,0,0
16187,0,0
14706,1,1
7434,1,1
13014,1,1
9073,1,1
8681,1,1
14709,0,0
9523,0,0
2026,1,1
339,1,1
10,1,1
1202,1,1
5696,0,0
8384,0,1
16231,1,1
6406,1,1
8707,0,0
20790,0,0
3976,1,1
6712,1,1
17880,0,1
4217,1,1
16821,1,1
13205,1,1
18944,0,0
4512,0,0
15904,0,0
1007,1,1
6889,0,0
9631,0,0
9425,0,0
18774,1,1
2504,1,1
13898,0,0
11123,0,0
14251,1,1
3853,1,1
7032,0,0
19169,1,1
18448,0,0
1425,1,1
13654,1,1
5489,1,1
17370,0,0
10195,1,0
16262,0,0
4532,0,0
847,1,1
14904,1,1
9589,1,1
20123,0,0
4786,1,1
2933,0,0
15006,0,0
6947,0,0
15198,1,1
17728,1,1
8807,0,0
15371,0,0
17050,1,1
11578,1,1
1631,0,0
13017,1,1
16962,0,0
10595,0,0
13145,1,1
16693,1,1
6998,0,0
20286,0,0
3977,1,1
1716,0,0
5037,1,1
18394,0,0
17827,0,0
8288,0,0
15947,1,1
3350,1,1
5440,1,1
5613,0,0
7257,0,0
20648,0,0
18890,1,1
10378,1,1
893,0,0
11428,0,0
20622,1,1
4163,0,0
6880,1,1
9691,0,0
16602,1,1
19384,1,1
4131,1,1
10342,1,1
11275,0,0
15043,0,0
18726,1,1
451,1,1
15702,1,1
16795,1,1
10825,0,0
6994,1,1
17691,0,0
14072,1,1
15768,0,0
17545,0,0
8304,1,1
14779,0,0
14984,1,1
10574,1,1
9964,0,0
11652,0,0
8129,0,0
14727,1,1
19495,1,1
4947,0,0
11257,0,0
11469,1,1
15901,1,1
9896,1,1
7560,1,1
14777,0,0
16743,0,0
11493,1,1
15679,1,1
11546,0,0
12663,1,1
5578,1,1
8436,0,0
19952,0,0
8925,1,1
9208,1,0
1850,0,0
18385,0,0
3030,0,0
3501,1,1
7918,0,0
9634,0,0
3780,1,1
12698,0,0
18068,0,0
16445,0,0
1167,1,1
15010,0,0
4802,0,0
6937,1,0
4050,0,0
18135,0,0
13393,1,1
17161,1,1
15958,0,0
4082,0,1
3485,0,0
15229,1,1
1190,1,1
4485,1,1
4523,1,1
10389,1,1
17217,0,0
1384,0,0
1260,0,0
15779,0,0
16166,0,0
7190,1,1
6812,1,1
16366,1,1
19884,0,0
2131,0,0
8501,0,0
12892,1,1
13631,0,0
4090,1,1
15688,0,0
5305,0,0
13667,1,1
1265,0,0
14219,0,0
11966,0,0
14181,0,0
14686,1,1
5777,1,1
3540,1,1
7857,1,1
18872,1,1
17506,0,1
1707,1,1
26,0,0
17310,0,0
11803,0,1
18066,0,0
572,0,0
11013,0,0
1414,1,1
13119,1,1
14258,1,1
8917,1,1
12079,0,0
5269,1,1
8346,0,0
2738,0,0
12022,1,1
4519,0,0
20482,0,0
5257,0,0
20713,0,0
2374,1,1
8795,0,0
14431,0,0
19546,1,1
18403,1,1
12206,1,1
4269,1,1
11355,0,0
19558,0,0
9150,1,1
3548,1,1
10699,0,0
14820,1,1
2442,0,0
3142,1,1
2061,0,0
608,0,0
10820,0,0
12517,1,1
17170,1,1
20279,0,0
2057,0,0
2864,0,0
14993,1,1
5517,0,0
19804,1,1
1336,0,0
4885,1,1
6892,0,0
7040,0,0
8333,0,0
1606,1,1
6867,0,0
5987,0,0
2402,0,0
13247,0,0
18638,1,1
17478,1,1
11812,1,1
393,1,1
3052,1,1
12628,0,0
6241,1,1
4646,1,1
1038,1,1
17030,1,1
1284,1,1
15433,0,0
11147,0,0
8877,0,0
16,1,1
16687,1,1
13813,0,0
1923,1,1
5560,0,0
6687,1,1
8078,1,1
10336,1,0
4761,1,1
18415,0,0
2370,1,1
19351,1,1
12866,1,1
9361,0,0
6618,0,0
19262,0,0
4753,0,0
10029,1,1
18730,1,1
2897,0,0
5217,0,0
10352,0,0
19475,0,0
6191,1,1
8944,0,0
11622,1,1
18413,0,0
1780,1,1
11903,1,1
8755,0,0
12424,0,0
3635,1,1
12440,0,0
8032,0,0
6588,0,0
9490,0,0
19085,1,1
9429,1,1
14464,0,0
17346,1,1
3818,1,1
9864,1,1
18841,1,1
5322,1,1
2025,1,1
19064,0,0
8677,0,0
5760,1,1
17439,0,0
12618,0,0
15085,0,0
1610,0,0
4146,0,0
13788,1,1
3339,1,1
11968,1,1
20087,0,0
10781,1,1
3289,0,0
11166,1,1
16763,1,1
20160,0,0
174,0,0
19091,0,0
9947,1,1
13916,1,1
11757,1,1
14728,1,1
16858,0,0
14646,1,1
8174,1,1
903,1,1
16562,1,1
9762,0,0
11474,0,0
15246,1,1
248,1,1
20430,1,1
872,0,0
1341,0,0
10467,1,1
2586,1,1
8878,0,0
19062,1,1
6683,0,0
2108,0,0
19864,0,0
20585,0,0
2210,0,0
15374,0,0
16238,1,1
12965,1,1
15777,1,1
6196,0,0
5693,1,1
3682,1,1
7430,0,0
19573,0,0
20317,1,1
5649,1,1
12975,0,0
17702,0,0
10109,1,1
20527,1,1
6795,1,1
7355,0,0
9159,0,0
7408,0,0
10282,1,0
15817,1,1
1604,0,0
16823,0,0
495,0,0
13527,0,0
9171,1,1
4643,1,1
10786,1,1
10762,1,1
19412,1,1
16147,0,0
7967,1,1
16048,0,0
16090,1,1
9248,0,0
1655,1,1
7475,1,1
19850,1,1
9911,0,0
20685,1,1
1090,0,0
20326,0,0
15386,0,0
3429,0,0
15078,1,1
14047,0,0
9633,1,1
5172,1,1
2663,0,0
5844,0,0
7883,0,0
9836,1,1
19926,0,0
109,1,1
2189,1,1
11007,0,1
11749,1,1
16815,1,1
2049,0,0
10836,0,0
14754,0,0
20571,0,0
13175,1,1
14708,0,0
13293,0,0
13742,0,0
14374,0,0
19700,1,0
9648,0,0
12762,1,1
8930,0,0
5824,0,0
1197,0,0
5271,1,1
4820,0,0
6324,1,1
10835,0,0
9078,1,1
12020,0,0
5426,0,0
2243,0,0
11055,0,0
11569,1,1
7372,1,1
11126,0,0
12350,1,1
13805,1,1
5497,1,1
3982,0,0
16557,0,0
12764,1,1
19074,1,1
4607,1,1
698,1,0
11827,1,1
2179,0,0
6921,1,1
6984,1,1
16724,1,1
4439,1,1
19734,1,1
20640,1,0
1498,1,1
12397,1,1
5690,0,0
15080,1,0
15730,0,0
7523,0,0
1872,1,1
18926,1,1
3820,1,1
15069,1,1
7196,0,0
13155,0,0
5436,1,1
9106,0,1
2863,0,1
18308,0,0
19302,0,0
14657,0,0
729,1,1
11665,1,1
20032,0,0
13082,0,1
19576,1,1
5341,1,1
10977,0,0
16159,1,1
16652,1,1
3842,1,1
10284,1,1
14590,0,0
15228,0,0
18660,0,0
1036,1,1
8256,0,0
2380,1,1
11046,1,1
16616,0,0
198,1,1
12721,0,0
9414,0,0
14573,1,1
5797,0,0
11157,1,1
13543,0,0
6953,1,0
1017,1,1
14658,0,0
17574,1,1
9635,1,1
18966,1,1
19036,0,0
5521,1,1
16392,0,0
15268,0,0
6360,0,0
5845,1,0
323,1,1
7078,1,1
12506,0,0
3416,0,0
15597,0,0
10254,1,1
6803,1,1
15017,0,0
5082,1,1
17687,0,0
3310,0,0
8648,0,0
726,0,0
9534,1,1
11934,0,0
18441,1,1
15389,1,1
16998,1,1
9886,0,0
4008,1,1
11356,1,1
8827,1,1
16378,0,0
15684,1,1
19588,1,1
779,1,1
7714,1,1
7296,0,0
17667,0,0
920,1,1
16386,1,1
17473,0,0
4965,1,1
15071,0,0
12671,1,1
9983,0,0
14195,0,0
4498,0,0
18797,1,1
6764,1,1
3598,0,0
6912,0,0
3727,1,1
12122,0,0
19930,1,1
9978,1,1
3861,0,0
14684,0,0
20104,0,0
3362,0,0
12989,0,0
13425,1,1
18042,1,1
11920,0,0
7682,1,1
18167,0,0
1150,0,0
13073,1,1
316,0,0
15197,1,1
2399,0,0
10642,1,1
20296,1,1
5289,0,1
874,0,0
1471,0,0
7186,0,0
1922,1,1
10895,1,1
15849,1,1
3071,1,1
11100,1,1
19638,1,1
4673,1,1
16685,0,0
10328,0,0
3619,1,1
13848,1,1
18992,1,1
16402,0,0
11714,1,1
15519,0,0
15910,1,1
11066,0,0
5402,1,1
11834,0,0
20715,0,1
2839,0,0
9090,1,1
19242,1,1
15103,0,0
5418,0,1
18733,0,0
7629,1,1
1113,0,0
14861,0,0
10245,0,0
4477,1,1
3047,1,1
2216,1,1
19696,1,1
10698,0,0
7097,0,0
4425,0,0
15214,1,1
5288,1,1
12084,1,1
13499,0,0
5437,0,0
1314,1,1
2608,0,0
9598,0,0
9291,1,1
19751,1,1
7136,0,0
6285,1,1
12093,0,0
19301,1,1
10425,0,0
7709,1,1
17323,1,1
17254,0,0
3773,1,1
5932,0,0
20762,0,0
18101,1,1
13797,1,1
4851,1,1
16021,1,1
5057,1,1
5769,0,0
19180,1,1
13671,0,0
11185,1,1
6218,0,0
11999,0,0
17557,0,0
731,1,1
8128,1,1
10758,0,0
11844,0,0
16281,1,1
7003,1,1
12296,0,0
6229,0,0
242,1,1
17173,1,1
17546,1,1
20556,0,0
8970,0,0
16559,1,1
8823,1,1
7309,1,1
5169,1,1
5016,1,1
3797,0,0
1745,1,1
798,0,0
9040,1,1
15185,1,1
6260,1,1
8385,1,1
18828,0,0
17153,1,1
2931,1,1
5662,0,0
2508,0,0
9137,0,0
20251,0,0
14368,1,1
17917,1,1
6090,1,1
12336,1,1
8500,0,0
14514,1,1
7014,0,0
19044,0,0
15911,1,1
3828,0,0
12434,0,0
5348,1,1
11350,0,0
15397,0,0
17939,0,0
7452,1,1
20216,1,1
18713,1,1
20162,0,1
14579,0,0
408,1,1
14264,1,0
5655,0,0
10538,1,1
8146,1,1
10287,1,1
2182,0,0
10420,1,1
1734,1,1
13143,0,0
12168,1,1
12734,0,0
7171,1,1
18593,1,1
6543,0,0
19973,1,1
20176,0,0
4385,0,0
592,0,0
20406,1,1
2007,1,1
3674,1,1
2972,0,0
11309,1,1
11385,0,0
16604,0,0
5607,0,0
1770,1,1
3216,1,1
9513,1,1
10489,1,1
1368,1,1
11637,0,0
8088,0,0
3622,1,1
8983,0,0
2544,1,1
18005,1,1
13484,1,1
11602,0,0
9328,0,1
2604,1,1
17538,1,1
5078,1,1
13239,1,1
20755,1,1
18532,0,0
13804,1,1
2023,0,0
13272,1,1
2876,0,0
10376,0,0
14625,1,1
5100,0,0
6672,0,0
4223,1,1
9785,1,1
12551,1,1
19608,0,0
8778,0,0
17449,0,0
8415,0,0
17653,0,0
1347,1,1
3054,1,1
4683,0,0
6553,0,0
12120,0,0
9356,1,1
10618,0,0
13474,0,0
14302,1,1
4324,1,1
13446,1,1
7520,1,1
972,1,1
13789,0,0
15240,0,0
5905,1,1
6788,0,0
1026,1,1
8201,0,0
9110,0,0
5564,0,0
267,0,0
20013,1,1
8491,0,0
17296,1,1
15659,1,1
17982,1,1
15482,0,0
6329,1,1
14177,1,1
2064,0,0
15637,1,1
2390,1,1
1901,1,1
4157,0,0
1541,0,0
5965,0,0
3281,0,0
115,1,1
4503,1,1
18430,1,1
15025,0,0
10761,1,1
7577,1,1
192,0,0
4801,0,0
16895,1,1
13778,1,1
1166,1,1
1569,0,0
14442,0,0
4092,1,1
13990,1,1
3902,1,1
14339,0,0
16725,0,0
15395,0,0
2495,0,0
15666,0,0
16634,1,1
9616,1,1
2141,1,1
2909,0,0
2467,1,1
547,0,0
18399,0,0
15656,0,0
5443,1,1
717,1,1
1614,1,1
19081,1,1
14842,0,0
8486,1,1
11024,1,1
15365,0,0
20334,0,0
1350,0,0
11911,0,0
6757,1,1
16897,1,1
12374,0,0
16186,1,1
14066,1,0
5061,0,0
2206,0,0
9554,0,0
15140,0,0
20765,0,0
6463,1,1
16831,1,1
18375,0,0
7623,1,1
14158,0,0
17067,1,1
7842,0,0
15410,0,0
13297,1,1
4169,0,0
16158,1,1
5583,1,1
156,0,1
16422,1,1
3609,1,1
7022,1,1
10396,0,0
20457,0,0
8831,0,0
11312,1,1
6412,1,1
8068,1,1
2919,0,0
16469,0,0
1360,1,1
9271,0,0
11558,0,0
5507,1,1
20321,1,1
18307,0,0
4763,0,0
7770,0,0
12309,0,0
19860,0,0
10209,1,1
18214,1,1
4134,0,0
3240,0,0
5476,1,1
2921,1,1
19461,0,0
9260,1,1
14038,1,1
8524,1,1
11031,0,0
19281,0,0
7492,1,1
14747,1,1
4045,1,1
1949,0,0
19201,1,1
3768,0,0
14817,0,0
3124,0,0
2789,1,1
19803,0,0
13647,1,1
12885,0,0
2208,0,0
8749,0,0
1221,0,0
17256,0,0
17793,0,0
18041,1,1
18008,1,1
20264,1,1
5950,1,1
13786,0,0
18528,1,1
3262,1,1
12817,1,1
13422,1,1
7971,1,1
20416,1,1
7539,1,1
17418,0,0
827,0,0
11142,1,1
10172,0,0
20673,1,0
16054,1,1
13236,0,0
17547,0,0
3805,1,1
6842,0,0
20261,1,1
14308,0,0
8839,0,0
12731,0,0
7443,1,1
928,1,1
14234,0,0
14907,0,0
4365,1,1
11253,1,1
810,1,1
255,0,0
20220,1,1
20266,0,0
12267,1,1
10422,1,1
6207,1,1
7796,0,0
12573,0,0
17049,1,1
16628,1,1
17879,1,1
4759,0,0
2835,1,1
3648,1,1
2770,0,0
15247,0,0
4832,1,1
14380,0,0
2628,1,1
9653,1,0
12948,0,0
14568,0,0
18784,1,1
7469,1,1
15952,0,0
18208,0,0
20153,1,1
2293,1,1
5004,1,1
8184,1,1
19563,1,1
13773,0,0
1702,1,1
5026,0,0
4706,1,1
8824,0,0
12140,1,1
2930,1,1
1378,0,0
4861,1,1
539,1,1
4601,0,0
14893,1,1
882,0,0
15793,0,0
12248,0,0
17406,0,0
14985,1,0
1906,1,1
12086,0,0
20117,0,0
36,0,0
10068,0,0
16672,0,0
18401,1,1
13140,0,0
568,0,0
4760,0,0
20228,0,0
15872,0,0
7688,0,0
7085,1,1
12961,0,0
10531,1,1
14612,1,1
16820,0,1
7821,0,0
15650,0,0
1554,1,1
16280,1,1
251,0,0
17818,1,1
19028,1,1
16200,0,0
7260,0,0
1418,0,0
15761,0,0
15273,1,1
13275,1,1
13648,0,0
13598,0,0
18381,1,1
8038,1,1
1539,1,1
7219,1,1
8114,1,1
2482,1,0
18270,0,0
12695,0,0
8392,1,1
11277,0,0
15460,1,1
3120,1,1
8590,0,0
6482,0,0
9153,1,1
9647,0,0
14424,0,0
15193,0,0
10115,1,1
2466,1,1
14193,1,1
283,1,1
6968,0,0
6253,0,0
75,1,1
2682,1,1
6125,0,0
6235,0,0
7672,1,1
19450,1,1
6156,0,0
10735,1,1
18781,1,1
5045,1,1
9825,1,1
14015,0,0
7493,0,0
13373,0,0
2942,0,0
10813,0,0
2069,0,0
13905,0,0
1656,0,0
5383,1,1
1382,1,1
7669,0,0
18826,1,1
4325,0,0
2440,0,0
12473,1,1
17321,0,0
12912,1,1
2056,0,0
11415,0,0
6294,1,1
11871,0,0
587,0,0
17280,1,1
7941,1,1
20190,0,0
16070,1,1
18940,1,1
16543,0,0
18665,0,0
5597,1,1
8559,1,1
5833,0,0
330,1,1
289,1,1
4881,0,0
3456,0,0
3827,1,1
20079,0,1
2819,0,0
19710,1,1
4094,1,1
9815,0,0
15220,0,0
3690,1,1
13229,1,1
2519,1,1
14571,1,1
1499,1,1
285,1,1
4727,1,1
894,1,1
13882,0,0
3526,0,0
13640,1,1
8746,1,1
12710,0,0
14281,0,0
4198,0,0
7497,1,1
9904,1,1
930,1,1
7206,0,0
7771,1,1
1701,1,1
10526,0,0
16271,1,1
11487,1,1
6711,0,0
8370,0,0
14660,0,0
14618,0,0
390,0,0
554,1,1
2652,0,0
5087,1,1
1046,1,1
1644,1,1
15499,0,0
14189,1,1
9023,0,0
18061,0,0
10414,0,0
2856,1,1
13764,0,0
15765,0,0
11077,0,0
13270,0,0
17530,1,1
13041,0,0
13370,0,0
2363,0,0
15878,0,0
14795,0,0
14665,0,0
15406,1,0
19605,0,0
68,0,0
19868,1,1
6282,1,1
4892,1,1
15060,0,0
9089,0,0
20546,1,1
10659,0,0
1730,0,0
3632,1,1
5031,0,0
8119,1,1
1127,0,0
7723,0,0
