,label,Predicted values
18149,1,1
8666,1,1
3061,1,1
14515,1,1
13637,1,1
9377,1,1
3196,0,1
6959,1,0
2205,1,1
17713,1,1
11258,0,0
6902,1,1
18458,0,0
15217,1,1
1058,0,0
13433,0,0
19579,1,1
14175,0,0
2708,0,0
7468,0,0
19929,1,1
7707,1,1
15443,1,1
19570,0,0
2018,1,1
19811,0,0
17718,0,0
19802,0,0
1434,0,0
20620,0,0
2346,0,0
16869,0,0
14318,0,0
12691,0,0
20470,1,1
9713,1,1
15891,0,0
15706,1,1
16229,1,1
7594,0,0
482,1,1
7154,1,1
949,1,1
9444,0,0
13418,0,0
6927,1,1
5695,1,0
7746,0,0
542,0,0
19856,1,1
16319,1,1
3393,1,1
19390,1,1
8460,1,1
12977,0,0
4573,1,1
10329,1,1
9095,0,0
7352,1,1
17292,1,1
18550,0,0
8358,1,1
16352,1,1
10399,0,0
18718,1,1
2884,0,0
29,0,0
20529,0,0
6840,1,1
12544,1,1
10237,0,0
1909,1,1
10128,0,0
20031,0,0
10764,1,1
5317,1,1
14254,1,1
6685,1,1
989,0,0
18572,1,1
13405,0,0
489,1,1
9623,0,1
18205,0,0
19544,0,0
3581,0,0
15860,0,0
13024,1,1
14725,1,1
3656,0,0
8439,0,0
1846,0,0
110,1,1
20395,1,1
5020,1,1
4418,1,1
14090,1,1
5971,1,1
4227,1,1
1613,1,1
8757,0,0
14826,0,0
12972,1,1
8508,1,1
17205,1,1
90,1,1
18388,0,0
7968,1,1
8661,0,0
6039,1,1
19846,0,0
694,1,1
15918,0,0
385,1,1
10351,0,0
5981,0,0
17860,1,1
20595,0,0
16907,0,0
1416,0,0
11846,1,1
12354,0,0
3693,0,0
16194,0,0
4968,0,0
1538,1,1
19257,1,1
14962,1,1
9398,1,1
12875,1,1
2081,0,0
10078,0,1
21,0,0
8796,1,1
7896,1,1
19712,1,1
4793,0,0
18437,0,0
13441,0,0
7283,0,0
2201,0,0
8790,1,1
13590,1,1
9737,1,1
20434,0,0
13226,0,0
1598,1,1
8529,0,0
19843,0,0
14616,1,1
19745,1,1
14678,0,0
5699,1,1
15002,0,0
9893,0,0
8935,1,1
12736,0,0
15384,0,0
16446,1,1
20726,1,1
15907,1,1
4970,0,0
18300,0,0
5027,0,0
14153,1,1
11455,1,1
5977,1,1
20008,1,1
9943,0,0
10525,1,1
431,0,0
8217,1,1
17482,1,1
14876,0,0
4702,1,1
19032,1,1
15034,1,1
8116,0,0
16838,0,0
4241,0,0
16312,1,1
10230,1,1
16601,0,0
9088,0,0
5810,1,1
3118,0,0
10782,0,0
5678,1,1
4467,1,1
16108,0,0
13616,1,1
5250,1,1
10987,0,0
16416,1,1
2164,0,0
20496,1,1
647,1,1
15807,1,1
13617,1,1
3191,1,1
15578,0,0
11110,1,1
10757,1,1
7068,1,1
5911,0,0
6228,0,0
17193,1,1
13096,0,0
19160,0,0
17315,1,1
6320,0,0
14633,0,0
9988,0,0
20140,1,1
7466,1,0
18535,0,1
1547,0,1
20562,0,0
14221,0,0
14952,1,1
12855,1,0
5333,1,1
1198,0,0
6370,0,0
4409,1,1
2653,0,0
1393,1,1
5922,1,1
3361,1,1
10480,1,1
13031,1,1
11044,1,1
8544,1,1
3507,0,0
5466,1,1
12747,1,1
12861,0,0
3261,0,0
14994,0,0
8842,1,1
7341,0,0
17915,1,1
5796,0,0
9975,1,1
12837,1,1
18317,1,1
10036,0,0
16742,0,0
12371,0,0
7664,1,1
7691,0,0
13047,1,1
17059,1,1
2895,0,1
10875,1,1
18968,0,1
1869,0,0
10419,0,0
1184,0,0
18925,1,1
4171,0,0
7736,1,1
14353,0,0
17549,1,1
701,1,1
19943,0,0
20621,1,1
18237,1,1
9812,1,1
3672,1,1
11446,1,1
632,1,1
14997,1,1
704,0,0
16503,1,1
3712,1,1
7250,0,0
19208,1,1
6649,0,0
4003,1,1
2563,0,0
18806,0,0
5920,1,1
15102,1,1
7255,1,1
20207,0,0
10176,0,0
15987,1,1
11502,0,0
14253,1,1
1005,1,1
4133,0,0
2815,0,0
783,1,1
766,0,0
8531,1,1
4254,1,1
14562,0,0
20451,1,1
11006,1,1
3276,1,1
7332,1,1
718,0,0
10505,1,1
4235,0,0
3936,0,0
1959,0,0
2308,1,1
15148,1,1
6656,0,0
9376,1,1
5434,1,1
20039,0,1
13109,0,0
17308,0,0
12444,0,0
19583,0,0
349,0,0
4674,0,0
13603,0,0
1764,1,1
464,1,1
11745,0,0
4509,1,1
18334,1,1
5571,1,1
270,1,1
8769,0,0
17210,0,0
3958,0,0
1652,0,0
12630,0,0
15222,1,1
3571,1,1
11655,0,0
16584,0,0
11609,0,0
14004,0,0
17151,1,1
9044,0,0
10151,0,0
15998,1,1
14567,1,1
9327,0,0
2929,0,0
411,1,1
8394,1,1
11270,0,0
16695,1,1
15877,1,1
9149,1,1
17712,1,1
10533,0,0
19369,0,1
2777,0,0
256,0,0
5119,1,1
158,1,1
14853,0,0
12085,1,1
8092,1,1
7099,0,0
20634,1,1
15993,1,1
12715,1,0
2376,0,0
16057,1,1
5185,1,1
19882,0,0
1293,1,1
1683,0,0
14535,0,0
16755,1,1
19540,1,1
19953,1,1
16227,1,1
8037,0,0
10010,0,0
16909,1,1
19503,1,0
17169,1,1
8451,1,1
19419,0,0
12752,1,1
288,0,0
8622,1,1
4797,1,1
6455,0,0
10910,1,1
8255,0,0
11964,1,1
18542,0,0
11085,1,1
11379,1,1
6925,0,0
18432,1,1
9124,1,1
19134,0,0
5875,1,1
15435,1,1
19686,1,1
12804,0,0
10121,1,1
17518,0,0
15121,0,0
802,1,1
13168,1,1
603,1,1
8905,1,1
7101,1,1
2745,0,0
2823,0,0
5884,1,1
9052,1,1
1935,1,1
19819,0,0
824,1,1
17830,0,0
15157,0,0
19424,1,1
3123,1,1
20044,1,1
20295,1,1
13090,0,0
14956,0,0
4126,0,0
13069,0,0
18089,1,1
15451,1,1
20633,1,1
6071,1,1
6210,0,0
5657,1,1
3564,1,1
15221,0,0
1466,0,0
5471,0,0
204,0,0
705,1,1
9868,0,0
6505,0,0
3,0,0
44,1,1
15776,1,1
17380,0,0
12509,1,1
16846,1,1
7139,0,0
11354,0,0
19312,1,0
6427,1,1
252,1,1
936,1,1
6751,0,0
5921,0,0
2305,1,1
10279,0,0
12775,0,0
3167,1,1
4361,0,0
17791,1,1
17141,0,0
20021,1,1
615,1,1
3390,0,0
1788,1,1
3091,1,1
15285,1,1
16912,1,1
14122,0,0
10712,1,1
11189,1,1
20471,0,0
14965,0,0
16939,0,0
9743,0,0
9039,0,0
1505,1,1
8176,1,1
13347,1,1
15693,1,0
19738,0,0
7207,1,1
7118,1,1
7979,1,1
8606,0,0
3035,0,0
12233,0,0
2941,0,0
8697,0,0
10724,1,1
20424,0,0
30,1,1
16791,1,1
13274,1,1
20598,0,0
4323,0,0
18862,1,1
12782,0,0
3005,0,0
16710,0,0
2516,1,1
16248,1,1
15789,1,1
18072,1,1
16362,0,0
19847,1,1
1342,1,1
9931,0,0
4253,0,0
11288,0,0
20208,1,1
960,0,0
17608,0,0
13601,1,1
11182,0,0
17415,0,0
1140,1,1
13520,0,0
11456,0,0
1305,0,0
12882,1,1
13824,0,0
5904,0,0
2195,0,0
20459,0,0
17454,1,1
1879,0,0
4845,0,0
20605,1,1
4191,0,0
3218,1,1
11140,0,0
4738,0,0
3122,1,1
19640,1,1
17105,1,1
15292,1,1
10247,0,0
1304,1,1
4568,1,1
10837,1,1
4739,1,1
13606,1,1
12220,1,0
8679,1,1
16665,0,0
18007,0,0
3508,1,1
18333,0,0
15982,1,1
13763,0,0
49,0,0
10776,0,0
3697,1,1
14980,1,1
5470,0,0
11579,1,1
10668,0,0
18156,1,1
14250,1,1
1008,1,1
12847,0,0
9834,0,0
1510,1,1
17576,0,0
17003,1,1
16045,1,1
7764,0,0
1836,0,0
14763,0,0
11603,0,0
1180,1,1
9072,0,0
20035,0,0
3524,1,1
2629,0,0
5756,1,1
9643,0,0
16627,1,1
1137,1,1
17294,1,1
19989,1,1
6561,0,0
628,1,1
16002,0,0
4049,0,0
13862,0,0
1104,1,1
15806,1,1
4814,1,1
8322,0,0
6398,1,1
9322,0,0
3783,0,0
8924,1,1
17444,0,0
2848,0,0
19668,1,1
19713,1,1
1181,1,1
13468,1,1
11662,1,1
2483,1,1
7000,0,0
20204,1,1
5227,0,0
15708,0,0
15489,1,0
4783,0,0
1800,0,0
16489,0,0
4691,0,0
369,1,1
9076,1,1
4230,1,1
2394,0,0
17311,0,0
19672,1,1
17389,1,1
13735,0,0
3823,1,1
484,1,1
2674,0,0
4430,1,1
3859,0,0
18957,0,0
2368,0,0
7898,1,1
4788,0,0
1133,0,0
331,1,1
1476,1,1
2408,1,1
13280,0,0
6554,0,0
302,1,1
16415,0,0
5677,0,0
11524,1,1
12835,0,0
7641,1,1
18893,0,0
6152,1,1
17005,0,0
16994,0,0
10753,1,1
2074,0,0
2616,1,1
15135,1,1
20660,0,0
10651,1,1
16184,0,0
12487,0,0
19812,1,1
16091,0,0
12840,0,0
10031,0,0
2434,0,0
4491,1,1
7147,1,1
16547,1,1
17224,1,1
7477,0,0
20540,0,0
14496,0,0
966,1,1
1843,1,1
14921,1,1
19938,0,0
12918,0,0
16970,1,1
2998,0,0
18521,0,0
3555,0,0
18923,0,0
8469,0,0
985,0,0
12701,1,1
11107,1,0
8561,0,0
15916,0,0
13899,0,1
12613,0,0
62,0,0
4922,0,0
17202,0,0
9970,1,1
11777,0,0
11205,0,0
17314,1,1
15245,1,1
9612,0,0
15313,1,0
3103,1,1
16052,1,1
8751,1,1
2041,1,1
5591,0,0
7698,1,1
16745,1,1
9281,0,0
3735,1,1
15695,1,1
7278,1,1
19542,0,0
1397,0,0
18837,0,0
10683,0,0
2564,1,1
1023,0,0
18332,0,0
10927,1,1
15090,1,1
737,1,1
9657,1,1
8131,1,1
19061,0,0
1073,0,0
9882,0,0
15816,0,0
20709,1,1
10339,1,1
19170,1,1
18958,1,1
15122,1,1
10631,0,0
458,0,0
17560,0,0
7285,1,1
8320,0,0
9112,1,1
11204,1,1
8461,0,0
15402,1,1
4187,1,1
11063,0,0
20545,0,0
10553,1,1
6131,1,1
17359,1,1
3213,0,0
3324,1,1
4566,0,0
4421,0,0
11700,1,1
10304,1,1
15211,0,0
20641,1,1
20284,0,0
12480,1,1
13170,1,1
7091,1,1
13690,0,0
1549,0,0
10626,1,1
2702,0,0
11576,1,1
2679,1,1
16403,0,0
14885,0,0
17876,1,1
9075,1,1
4963,0,0
602,0,0
8435,1,1
18013,0,0
19346,0,0
11630,0,0
18462,1,1
20024,0,0
364,0,0
20635,1,1
5836,0,0
8105,0,0
3311,0,0
11717,1,1
15841,0,0
3022,1,1
18331,1,1
6335,1,1
808,0,0
17676,1,1
10175,1,1
2526,0,0
12292,0,0
6718,1,1
11435,0,0
7803,0,0
20222,0,0
10645,0,0
8821,1,1
1235,0,0
5766,0,0
6011,0,0
10453,0,0
9065,1,1
6149,1,1
5863,0,0
5978,0,0
18955,0,0
2342,0,0
15880,1,1
11298,0,0
11448,1,0
19016,0,0
17414,0,0
20122,1,1
14024,0,0
19493,1,1
17680,0,0
2409,0,0
13334,0,0
12641,0,0
7775,1,1
18254,1,1
8542,1,1
6587,1,1
2974,1,1
18996,0,0
18292,1,1
12353,0,0
4208,0,0
14033,0,0
12300,0,0
10011,0,0
6476,0,0
7892,1,1
13391,1,1
5320,0,0
20272,0,1
14348,1,1
8318,0,0
7593,0,0
301,0,0
17382,0,0
18409,0,0
2871,1,1
235,1,1
4628,0,0
2118,0,0
3537,1,1
4510,1,1
7772,1,1
10267,0,0
10625,0,0
4124,0,0
13303,1,1
13235,0,0
3176,1,1
1019,1,1
11973,0,0
11117,1,1
19517,1,1
12360,0,0
17893,0,0
8987,1,1
9375,1,1
4370,0,0
11429,1,1
17529,1,1
210,1,1
6199,1,1
10273,0,0
4117,1,1
3109,0,0
4211,1,1
2650,0,0
6375,0,0
7328,1,0
12810,0,0
9921,1,1
2842,0,0
4228,1,1
10145,1,1
14751,0,0
20535,0,1
14520,1,1
17303,1,1
9154,0,0
12395,1,1
18891,0,0
6409,1,1
15724,0,0
15834,0,0
2956,1,1
1996,1,1
8472,1,1
1060,1,1
7607,1,1
5125,1,1
12153,0,1
15393,1,1
12897,0,0
16730,0,0
17174,1,1
7489,1,1
2581,1,1
9218,1,1
10677,1,1
16355,0,0
2185,0,0
1365,1,1
8074,0,0
1267,0,0
15869,0,0
10033,0,1
578,1,1
2549,1,1
1430,1,1
10104,0,0
12174,0,0
9974,1,1
13325,0,0
8854,0,0
1004,0,0
8416,0,0
14925,0,0
2006,0,0
14427,0,0
16844,1,1
11256,0,0
8200,0,0
18374,0,0
17338,1,1
9438,0,0
3722,0,0
641,1,1
13845,1,1
15129,0,0
3193,0,0
20729,0,0
11629,0,0
1857,0,0
5392,1,1
16448,0,0
9966,0,0
15152,0,0
3198,0,0
15513,1,1
5815,0,0
2404,0,0
14278,1,1
18157,1,1
2145,1,1
5862,1,1
4966,1,1
2190,1,1
11919,0,0
14492,1,1
37,1,1
17797,0,0
17432,0,0
19565,0,0
17215,0,0
18543,0,0
528,1,1
12368,0,0
18379,0,0
14833,1,1
5505,0,0
13061,1,1
18132,1,1
6899,1,1
18234,0,0
7276,0,0
2715,0,0
5097,1,1
6698,1,1
1880,0,0
1217,1,1
17243,0,0
8352,0,0
2803,0,1
19190,0,0
20665,1,1
3585,1,1
325,0,0
19602,0,0
12891,1,1
3166,1,1
16841,0,0
11791,0,0
11315,1,1
8175,1,1
10913,1,1
20187,0,0
14022,1,1
7158,1,1
2705,0,0
11254,0,0
3714,1,1
18902,0,0
19482,1,1
5173,1,1
20438,1,1
117,0,0
17344,0,0
17148,1,1
1589,1,1
7639,0,0
14073,0,0
4640,0,0
20247,0,0
14995,1,1
14452,0,0
13056,0,0
14107,1,1
10845,0,0
20392,1,1
15607,1,1
8916,1,1
7004,1,1
4734,0,0
14656,0,0
5486,0,0
10182,0,0
3502,0,0
4376,1,1
17123,0,0
17809,0,0
9915,0,0
20711,1,1
16549,0,0
2782,1,1
17080,1,1
2701,0,0
9155,0,0
5000,0,0
1535,0,0
14444,0,0
19677,1,1
15738,0,0
1340,0,0
17730,0,0
13930,1,1
7765,0,0
7429,0,0
6188,1,1
11319,0,0
17089,1,1
6458,1,1
1103,1,1
14913,1,1
18488,0,0
10637,1,1
10344,0,0
10680,1,1
5048,0,0
15338,1,1
20288,0,0
14890,0,0
12333,0,0
10716,0,0
415,0,0
11732,1,1
9512,1,1
11025,1,1
753,0,0
4648,0,0
2614,0,0
15898,0,0
9503,0,0
18382,0,0
16871,0,0
4006,0,0
8395,1,1
6064,1,1
1583,1,1
18769,1,1
9403,0,0
7824,1,1
9823,1,1
5841,0,0
4120,0,0
9172,0,0
18811,1,1
19464,0,0
3059,1,1
11310,0,1
15823,0,0
964,0,0
19414,1,1
12909,1,1
12177,1,1
5042,0,0
14082,0,0
16947,1,1
15205,1,1
5056,1,1
1216,1,1
19557,1,1
5724,1,1
3251,0,0
12818,1,1
6451,1,1
6082,1,1
15628,1,1
15858,0,0
3237,0,0
3234,0,0
9865,1,1
5424,0,0
880,0,0
16845,0,0
16786,0,0
17128,0,0
9547,0,0
16681,1,1
10406,1,1
12681,0,0
10000,0,0
3894,0,0
946,1,1
19694,1,1
12944,0,0
14653,1,1
6047,0,0
13125,1,1
10972,0,0
6682,1,1
14651,0,0
1646,0,0
7816,0,0
6338,0,0
2539,0,0
12071,1,1
19597,0,0
7506,0,0
9115,1,1
7793,0,0
3595,1,1
6755,1,1
11225,1,1
16521,1,1
17593,1,1
19241,0,0
17957,1,1
19316,1,1
4815,1,1
10320,1,1
1343,1,1
9231,1,1
1874,1,1
13494,0,0
6793,0,0
12945,0,0
7504,0,0
13712,0,0
13188,1,1
7650,0,1
3102,1,1
4242,1,1
664,0,0
15636,0,0
3972,1,1
5368,0,0
14399,0,0
14156,1,1
9670,1,0
15632,1,1
4818,1,1
2532,1,1
10317,1,1
14305,1,1
17244,0,0
14732,1,1
16577,1,1
17925,0,0
465,1,1
652,1,1
9775,0,0
1637,0,0
15341,1,1
1971,0,0
4546,1,1
12853,0,0
1066,0,0
10857,0,0
7870,1,1
10058,1,1
15831,0,0
16969,0,0
11105,1,1
18231,0,0
9884,1,1
4694,1,1
15159,1,1
10859,1,1
7982,1,1
8607,0,0
5535,1,1
2493,1,1
9888,0,0
13396,0,0
5019,1,1
3533,1,1
655,1,1
17511,1,1
17391,0,0
5477,1,1
12741,0,0
8280,1,1
284,0,0
18242,0,0
8744,0,0
19410,1,1
15612,1,1
14448,0,0
16650,1,1
7693,1,0
9694,0,0
10622,0,0
16466,0,0
5779,0,0
14670,0,0
17563,1,1
13767,0,0
15381,0,0
3576,1,1
10693,1,1
2320,1,1
1709,0,0
9776,0,0
9548,1,1
8855,1,1
3992,1,1
11872,0,1
11158,1,1
19914,1,1
13978,1,1
292,1,1
17046,0,0
7689,1,1
16293,0,0
11554,0,0
19349,0,0
5857,0,0
14363,1,1
3337,0,0
19924,1,1
13204,1,1
10103,1,1
11316,0,1
2882,0,0
10806,0,0
12281,0,0
20563,0,0
7552,1,1
12255,1,1
8967,1,1
5619,0,0
3499,0,0
8160,1,1
15005,0,0
15699,1,1
12455,0,0
11226,0,0
2297,0,0
11837,1,0
16906,1,1
7501,0,0
14990,0,0
17772,0,0
9120,0,0
13985,1,1
10188,0,0
12454,0,0
10638,1,1
10324,0,0
4808,0,0
7605,1,1
17098,1,0
11551,1,1
15136,1,1
1162,1,1
3711,1,1
4803,1,1
8251,1,1
15370,0,0
9638,1,1
9642,0,0
7654,0,0
6915,1,1
4878,0,0
19692,0,0
4978,0,0
16546,1,1
6563,0,0
842,1,1
10310,1,0
7131,1,1
20249,1,1
12244,0,0
15461,1,1
12999,0,0
8349,0,0
7726,1,1
9162,1,1
17743,1,1
1990,1,1
19397,0,0
4813,0,0
550,1,1
101,1,1
19958,0,0
17846,0,0
94,1,1
1468,1,1
15178,0,0
12178,1,1
20291,1,1
10774,0,0
7202,1,1
10308,1,1
5620,0,0
9496,0,0
237,0,0
1966,0,0
1784,0,0
6211,1,1
11320,1,1
13296,0,0
1793,0,0
7094,1,1
1888,0,0
15375,0,0
6449,1,1
12704,1,1
18376,0,0
8057,1,1
12520,0,0
15031,0,0
14711,1,1
5006,1,1
18174,1,1
8960,1,1
5364,0,0
5659,0,0
20744,0,1
2543,0,0
6029,1,1
305,1,1
13437,1,1
7483,1,1
6822,0,0
17195,1,1
5332,0,0
15729,1,1
6129,0,0
5276,0,0
7464,1,1
16294,1,1
2415,0,0
19717,0,0
7852,1,1
15422,0,0
19420,1,1
8049,1,1
12318,0,0
14807,0,0
19487,1,1
7145,0,0
8266,0,0
20422,0,0
17462,0,0
6800,1,1
3750,1,1
18236,1,1
12212,1,1
10158,0,0
3376,1,1
519,0,0
5801,1,1
13496,0,0
5870,0,0
10268,0,0
20045,1,1
13486,0,0
7368,1,1
81,1,1
8495,1,1
8680,0,0
2764,1,1
19916,1,1
11029,0,0
13392,0,0
17528,1,1
4482,1,1
9996,0,0
14718,0,0
6644,0,0
2230,0,0
17532,1,1
5764,0,0
2428,1,1
19213,0,0
2176,0,0
14063,1,1
16719,1,0
1556,1,1
12351,0,0
17798,1,1
9742,0,0
10827,1,1
804,0,0
16405,1,1
20154,0,0
5491,0,1
14957,1,1
13733,1,1
7974,1,1
13358,0,0
5344,1,1
14127,0,0
14144,1,1
4153,0,0
14194,0,0
7656,1,1
3705,0,0
18451,1,1
20440,1,1
3752,1,1
11863,1,1
16302,1,1
1687,0,0
1723,0,0
15390,0,0
2160,1,1
9883,0,0
1983,1,1
3353,1,1
12713,0,0
16808,1,1
8480,1,1
11773,0,0
1849,0,0
4101,1,1
7911,1,1
6669,1,1
19883,1,1
9682,0,0
10407,1,1
15569,0,0
5916,0,0
17216,1,1
4468,0,0
15635,1,1
2256,0,0
9881,1,1
8520,1,1
10929,1,1
4637,0,0
13369,0,0
16119,1,1
3113,0,0
17990,1,1
9344,0,0
2487,1,1
1987,0,0
2345,1,1
5301,0,0
6468,1,1
17962,1,1
12005,0,0
12250,0,0
16784,1,1
11780,0,0
13138,0,0
18796,0,0
34,0,0
9617,0,0
1934,0,0
16976,1,1
9614,1,1
10225,1,1
8475,1,1
5012,0,0
8594,1,1
16468,0,0
8454,0,0
5213,1,1
621,0,0
8479,0,0
11856,1,1
2252,1,1
12792,1,1
16496,1,1
14775,0,0
13489,0,0
4775,1,1
5948,0,0
6773,0,0
4984,0,0
996,0,0
19108,0,0
10597,0,0
636,1,1
10163,1,1
7359,1,1
9035,1,1
10950,0,0
18213,1,1
11407,1,1
8396,0,0
1489,1,1
6691,1,1
18452,1,1
9144,0,0
10114,1,1
4012,0,0
352,0,0
1660,1,1
702,0,0
6577,1,1
18527,0,0
2337,0,0
1450,0,0
11011,0,0
12745,0,0
19616,0,0
9535,0,0
18899,1,1
11793,0,0
15200,1,1
5728,1,1
8263,0,0
13027,1,1
17946,1,1
11995,1,1
18510,0,0
3782,0,0
16221,0,0
5428,1,1
12387,1,1
17776,0,0
13233,0,0
18243,1,1
13741,1,1
16257,0,0
13886,1,1
4016,0,0
17795,0,0
1152,1,1
5034,1,1
14629,0,0
17829,0,0
15979,1,1
10006,1,1
19765,0,0
10470,0,0
16195,1,1
13768,1,1
2480,0,0
5812,1,1
17561,1,1
11122,1,1
5439,1,1
18855,0,0
